avg.pvalue UserID.Trace Param1 Param2 Cluster distribution k Trace stats.attr
0.173823892217256 U0 7.53989196881388 3.32861535239704 1 normal 1 gwa-t1 bot_runtime_sum
1.4432899320127e-17 U1 7.53989196881388 3.32861535239704 1 normal 1 gwa-t1 bot_runtime_sum
0.301868266092309 U10 7.53989196881388 3.32861535239704 1 normal 1 gwa-t1 bot_runtime_sum
0.146629121199254 U100 7.53989196881388 3.32861535239704 1 normal 1 gwa-t1 bot_runtime_sum
0.0387847404140138 U102 7.53989196881388 3.32861535239704 1 normal 1 gwa-t1 bot_runtime_sum
0.04242702838513 U103 7.53989196881388 3.32861535239704 1 normal 1 gwa-t1 bot_runtime_sum
0.211011047692876 U105 7.53989196881388 3.32861535239704 1 normal 1 gwa-t1 bot_runtime_sum
0.0890480164962609 U11 7.53989196881388 3.32861535239704 1 normal 1 gwa-t1 bot_runtime_sum
0.162795890835054 U111 7.53989196881388 3.32861535239704 1 normal 1 gwa-t1 bot_runtime_sum
0.224623923176514 U112 7.53989196881388 3.32861535239704 1 normal 1 gwa-t1 bot_runtime_sum
2.00898363369451e-08 U114 7.53989196881388 3.32861535239704 1 normal 1 gwa-t1 bot_runtime_sum
0.0151986360252847 U115 7.53989196881388 3.32861535239704 1 normal 1 gwa-t1 bot_runtime_sum
0.0143378796688641 U117 7.53989196881388 3.32861535239704 1 normal 1 gwa-t1 bot_runtime_sum
5.08609276515459e-06 U118 7.53989196881388 3.32861535239704 1 normal 1 gwa-t1 bot_runtime_sum
0.272362068653608 U119 7.53989196881388 3.32861535239704 1 normal 1 gwa-t1 bot_runtime_sum
0.0898238291942681 U12 7.53989196881388 3.32861535239704 1 normal 1 gwa-t1 bot_runtime_sum
0.342007943948403 U120 7.53989196881388 3.32861535239704 1 normal 1 gwa-t1 bot_runtime_sum
0.127189287735745 U121 7.53989196881388 3.32861535239704 1 normal 1 gwa-t1 bot_runtime_sum
0.318628189224146 U122 7.53989196881388 3.32861535239704 1 normal 1 gwa-t1 bot_runtime_sum
0.0132880115454744 U123 7.53989196881388 3.32861535239704 1 normal 1 gwa-t1 bot_runtime_sum
