avg.pvalue UserID.Trace Param1 Param2 Cluster distribution k Trace stats.attr
0.172450005428897 U101 9.98414591195097 2.88729409846296 1 normal 1 gwa-t10 bot_user_iat
0.00364459278812838 U103 9.98414591195097 2.88729409846296 1 normal 1 gwa-t10 bot_user_iat
0.0633442156583917 U104 9.98414591195097 2.88729409846296 1 normal 1 gwa-t10 bot_user_iat
0.0971244809461328 U107 9.98414591195097 2.88729409846296 1 normal 1 gwa-t10 bot_user_iat
0.000134877369659544 U109 9.98414591195097 2.88729409846296 1 normal 1 gwa-t10 bot_user_iat
0.141267249907171 U11 9.98414591195097 2.88729409846296 1 normal 1 gwa-t10 bot_user_iat
0.00344198548918668 U110 9.98414591195097 2.88729409846296 1 normal 1 gwa-t10 bot_user_iat
0.00858275923931986 U112 9.98414591195097 2.88729409846296 1 normal 1 gwa-t10 bot_user_iat
0.0405417687079448 U115 9.98414591195097 2.88729409846296 1 normal 1 gwa-t10 bot_user_iat
0.0425414378946893 U12 9.98414591195097 2.88729409846296 1 normal 1 gwa-t10 bot_user_iat
0.00566576334624031 U121 9.98414591195097 2.88729409846296 1 normal 1 gwa-t10 bot_user_iat
0.178273506709717 U125 9.98414591195097 2.88729409846296 1 normal 1 gwa-t10 bot_user_iat
0.0207840695479699 U126 9.98414591195097 2.88729409846296 1 normal 1 gwa-t10 bot_user_iat
2.23729989449861e-07 U127 9.98414591195097 2.88729409846296 1 normal 1 gwa-t10 bot_user_iat
0.157598817089935 U128 9.98414591195097 2.88729409846296 1 normal 1 gwa-t10 bot_user_iat
0.200868855231626 U13 9.98414591195097 2.88729409846296 1 normal 1 gwa-t10 bot_user_iat
0.129549077071421 U132 9.98414591195097 2.88729409846296 1 normal 1 gwa-t10 bot_user_iat
0.0632968924298234 U134 9.98414591195097 2.88729409846296 1 normal 1 gwa-t10 bot_user_iat
0.127536653802309 U135 9.98414591195097 2.88729409846296 1 normal 1 gwa-t10 bot_user_iat
0.0220243268616729 U137 9.98414591195097 2.88729409846296 1 normal 1 gwa-t10 bot_user_iat
0.0553111985048571 U139 9.98414591195097 2.88729409846296 1 normal 1 gwa-t10 bot_user_iat
0.217694116741798 U140 9.98414591195097 2.88729409846296 1 normal 1 gwa-t10 bot_user_iat
0.0818676999701127 U143 9.98414591195097 2.88729409846296 1 normal 1 gwa-t10 bot_user_iat
0.214758198219013 U144 9.98414591195097 2.88729409846296 1 normal 1 gwa-t10 bot_user_iat
0.00583443322358249 U145 9.98414591195097 2.88729409846296 1 normal 1 gwa-t10 bot_user_iat
0.072968797625901 U146 9.98414591195097 2.88729409846296 1 normal 1 gwa-t10 bot_user_iat
0.243642346406359 U148 9.98414591195097 2.88729409846296 1 normal 1 gwa-t10 bot_user_iat
0.164445062185156 U151 9.98414591195097 2.88729409846296 1 normal 1 gwa-t10 bot_user_iat
0.177296999698681 U152 9.98414591195097 2.88729409846296 1 normal 1 gwa-t10 bot_user_iat
0.00766621495395108 U155 9.98414591195097 2.88729409846296 1 normal 1 gwa-t10 bot_user_iat
0.275763608292542 U157 9.98414591195097 2.88729409846296 1 normal 1 gwa-t10 bot_user_iat
0.251637697360931 U16 9.98414591195097 2.88729409846296 1 normal 1 gwa-t10 bot_user_iat
0.206102524246575 U160 9.98414591195097 2.88729409846296 1 normal 1 gwa-t10 bot_user_iat
0.166181313261644 U161 9.98414591195097 2.88729409846296 1 normal 1 gwa-t10 bot_user_iat
0.0178071006506496 U164 9.98414591195097 2.88729409846296 1 normal 1 gwa-t10 bot_user_iat
0.219672384331318 U165 9.98414591195097 2.88729409846296 1 normal 1 gwa-t10 bot_user_iat
0.0421026516118105 U169 9.98414591195097 2.88729409846296 1 normal 1 gwa-t10 bot_user_iat
0.00929830987956432 U17 9.98414591195097 2.88729409846296 1 normal 1 gwa-t10 bot_user_iat
0.208374276581986 U170 9.98414591195097 2.88729409846296 1 normal 1 gwa-t10 bot_user_iat
0.0621928251770326 U171 9.98414591195097 2.88729409846296 1 normal 1 gwa-t10 bot_user_iat
0.0947249648317228 U173 9.98414591195097 2.88729409846296 1 normal 1 gwa-t10 bot_user_iat
0.188507813228083 U174 9.98414591195097 2.88729409846296 1 normal 1 gwa-t10 bot_user_iat
0.226076950078648 U175 9.98414591195097 2.88729409846296 1 normal 1 gwa-t10 bot_user_iat
0.129891843436211 U176 9.98414591195097 2.88729409846296 1 normal 1 gwa-t10 bot_user_iat
0.0965129229229649 U177 9.98414591195097 2.88729409846296 1 normal 1 gwa-t10 bot_user_iat
0.0525660286091686 U179 9.98414591195097 2.88729409846296 1 normal 1 gwa-t10 bot_user_iat
0.130778720348314 U18 9.98414591195097 2.88729409846296 1 normal 1 gwa-t10 bot_user_iat
0.172781098226184 U180 9.98414591195097 2.88729409846296 1 normal 1 gwa-t10 bot_user_iat
0.137956394204076 U185 9.98414591195097 2.88729409846296 1 normal 1 gwa-t10 bot_user_iat
0.175747179948745 U186 9.98414591195097 2.88729409846296 1 normal 1 gwa-t10 bot_user_iat
0.151268340546458 U19 9.98414591195097 2.88729409846296 1 normal 1 gwa-t10 bot_user_iat
