U101 U103 U104 U107 U108 U109 U11 U110 U111 U112 U113 U115 U118 U12 U121 U124 U125 U126 U127 U128 U13 U132 U133 U134 U135 U136 U137 U139 U14 U140 U142 U143 U144 U145 U146 U148 U15 U150 U151 U152 U154 U155 U156 U157 U158 U16 U160 U161 U164 U165 U169 U17 U170 U171 U172 U173 U174 U175 U176 U177 U179 U18 U180 U183 U185 U186 U188 U19 U191 U193 U195 U197 U198 U2 U20 U203 U204 U207 U209 U21 U210 U212 U215 U218 U219 U22 U222 U225 U23 U238 U24 U241 U242 U245 U246 U249 U250 U252 U253 U255 U257 U258 U26 U262 U263 U268 U269 U27 U271 U275 U28 U280 U282 U285 U287 U289 U29 U291 U293 U300 U302 U307 U309 U310 U313 U32 U322 U328 U329 U33 U331 U333 U337 U34 U340 U341 U342 U343 U345 U347 U35 U351 U355 U357 U361 U363 U365 U367 U368 U370 U379 U38 U380 U382 U386 U389 U39 U392 U396 U399 U4 U40 U400 U402 U404 U406 U409 U41 U42 U44 U46 U47 U48 U50 U51 U52 U53 U55 U56 U59 U60 U61 U63 U65 U66 U67 U69 U7 U71 U72 U73 U74 U75 U76 U77 U79 U8 U81 U82 U84 U86 U87 U89 U9 U90 U91 U92 U93 U94 U96 U98
U101 0 0.658985322296461 0.439277904734092 0.417119837594367 0.205075095230264 0.830437489935047 0.540945748591737 0.560131023156836 0.426675660634365 0.496494565477158 0.214147228273608 0.798075559262222 0.178301105920549 0.340979239921368 0.292787479135535 0.304082344731333 0.116348629593089 0.783736043265876 0.658834247454042 0.508883952285229 0.532648145932992 0.197584041196429 0.371115809646811 0.149992717706014 0.426870291838889 0.499847074070382 0.315414767412511 0.559012314350765 0.428071935333799 0.234103770498953 0.35761527324994 0.590779338766804 0.38466272627145 0.811378472704956 0.188558162005475 0.523385843108977 0.614452012028753 0.43559813064349 0.223055195560429 0.273649708778603 0.308265260046796 0.156857881193301 0.247296908993884 0.121739047309505 0.186089788322866 0.114763531298588 0.303826832471512 0.3958485451856 0.387140695140907 0.135150144499695 0.632052849111387 0.454377765706222 0.129441851647177 0.526464115089377 0.485684518836677 0.502796770426187 0.356204470204262 0.417888375822185 0.122351392501427 0.396803135037085 0.694085618533164 0.515341715773831 0.423552950197984 0.595760569460079 0.61645013532255 0.457710372456783 0.286968606275769 0.562803913110271 0.283974473652226 0.119755757152826 0.436208622834431 0.300782561465 0.130732018877074 0.661676076888917 0.307020712415822 0.533853977987002 0.420715411852886 0.147837836458286 0.16183932373744 0.254465856698934 0.25570005709573 0.52863311235171 0.31508384613758 0.299604187020237 0.331482728026892 0.606359461575383 0.296475045007535 0.482734097546015 0.243396291169506 0.134521281898455 0.249687783433316 0.486432444038864 0.376404697162933 0.346963007850472 0.187811349173996 0.428476686809896 0.534083249775525 0.384658420963977 0.233004791069287 0.622360537406504 0.255957701860841 0.540799472555324 0.207940912885816 0.46611714511226 0.229397518212572 0.302576662029238 0.540400640367801 0.392245086742725 0.615121464267944 0.46692452988404 0.182686123996005 0.403818866088673 0.468927616149402 0.536282076461174 0.402427694089671 0.776971388695045 0.588829284646067 0.40106836320098 0.283860481549163 0.407785018983524 0.561986103947328 0.403573920845379 0.504912077524214 0.436474983283297 0.2039049575686 0.207243498332427 0.430198962402074 0.410024575988349 0.629487380053823 0.366121085241811 0.709363043530572 0.194209921075651 0.702589214813389 0.576465196696212 0.286378598027531 0.37132615524097 0.622177072932025 0.603980132178482 0.221000642243845 0.232187116490603 0.439092401742763 0.257315654803443 0.454064473303491 0.48932379335016 0.613999708249061 0.773921257133403 0.423274737773058 0.520382434889798 0.660218891057973 0.410166038024739 0.505942917820244 0.640655512030353 0.617005833950951 0.80583052619185 0.484576539497033 0.62627171557645 0.344116567100602 0.374587544045557 0.568216066425964 0.463512144609774 0.172598059740295 0.155612542110101 0.151753280246256 0.654676059770268 0.177390000733381 0.62973605352818 0.18390668016382 0.598885112954574 0.126551063795258 0.328003454957208 0.190220035811242 0.700755723784335 0.551592985720873 0.190000588227164 0.258080901586036 0.255800452685675 0.138582451139058 0.463121959076873 0.71131017119145 0.350971521977176 0.114944778198654 0.583878629683097 0.279650328682433 0.446006319125211 0.27423569929171 0.246165084584819 0.687805422888089 0.598799589816171 0.683864377970192 0.185984865357109 0.508671748466938 0.361629533587234 0.190316402132114 0.462121660141696 0.447834669722304 0.357462857508137 0.126400466246942 0.124363990859106 0.474976685122111 0.06916908460964 0.590049534966195 0.691160106372946 0.21064194262699 0.532951064551297 0.433561855141716 0.342386846390225 0.33498486451945 0.443328993958883 0.485440096939797 0.566660220785445 0.37476529939508
U103 0.658985322296461 0 0.841048518074596 0.301160220994475 0.827955097300911 0.891257968550786 0.142272313037535 0.829266149971692 0.306177580864798 0.413017482782108 0.494919334913868 0.932144514815314 0.494325300471269 0.699183462286424 0.610595368232677 0.811738439415727 0.553019622785292 0.885600828729282 0.895873540872454 0.275639953350846 0.245739087581381 0.488419562909942 0.599241362249526 0.645431478600116 0.238371818482316 0.247093396474612 0.710467850005877 0.746648808527262 0.537873556002009 0.458477209944751 0.44503999340315 0.136005420619202 0.674166278373161 0.926776878933926 0.597620059498512 0.802691313333017 0.897636697510825 0.64314414866901 0.668745067087609 0.793158018271765 0.802144946376341 0.615007769337017 0.66619723395804 0.561144327556195 0.541078371188868 0.73407505873339 0.723372567859716 0.858742720621174 0.404902132947899 0.674828613577854 0.814323117913701 0.363686070329778 0.65046466323891 0.28827560560986 0.889930744689129 0.845089170698194 0.649358282483944 0.276701539908311 0.717792566549473 0.856101643061529 0.912993656640065 0.896443040542998 0.722118251743868 0.774713301490172 0.903751384004395 0.832135802822546 0.495600136649036 0.888599409818522 0.707733725443557 0.699226519337017 0.305805108495476 0.779193397998803 0.535771139619815 0.513226184496903 0.782962073035204 0.843049643248901 0.711295273173726 0.624245888105671 0.57490943678789 0.47268262737876 0.627456889335342 0.184910220994475 0.363117361459903 0.882050828729282 0.376929219837351 0.861535239947223 0.746181345466363 0.8681247140796 0.663572140204692 0.678097029337184 0.576114127406181 0.736754497804222 0.745261002095637 0.801221230289062 0.744434111919479 0.771106147878218 0.743706748628213 0.322569378294278 0.865879682687428 0.836416046120586 0.473469646096179 0.788943497271464 0.509362761193675 0.679101540979994 0.496262593435164 0.380335714537073 0.896262593435164 0.337482333290505 0.318208920711212 0.299585916665729 0.536101180803813 0.657827342944362 0.903333374349383 0.899784960465809 0.659167868310624 0.856850828729282 0.901654880686545 0.287685447457722 0.852356882567297 0.623630489746231 0.832252382096245 0.920866219415943 0.690255084048431 0.864380911059871 0.540277402155855 0.70147268057429 0.351516212094698 0.274369445111698 0.20744673448655 0.818642223338356 0.834444656124976 0.756672632479963 0.912030863021528 0.402572771501608 0.432601574341172 0.320714469221407 0.925502481228278 0.830380240493988 0.651644138665925 0.5840160030482 0.822522111778383 0.425893186003683 0.744899609217087 0.938857144007397 0.879280207260355 0.966560345991892 0.920578335156017 0.744424728797838 0.218700608434156 0.955498053476933 0.914729745804532 0.883867635451971 0.199552154053292 0.892776754655208 0.774284597017143 0.275031501405447 0.333590804716574 0.562836777845986 0.727720393946673 0.243343432543219 0.72603184920377 0.78383055827878 0.630882449282641 0.224896956941156 0.714110661095497 0.200844978875528 0.806394445135983 0.192730549629236 0.656372863934216 0.347228912942027 0.492462469140026 0.841398559630604 0.377758392297502 0.565218055177363 0.517457811854023 0.762484749804009 0.566141608871126 0.891731320420609 0.932766560948811 0.757013715985749 0.679129885221504 0.926942431782717 0.648931753584773 0.729182667294304 0.432437873263695 0.42552788920003 0.860147682354453 0.124893004435452 0.315688755825797 0.488049057638807 0.950132873184194 0.794988031282124 0.678097029337184 0.66176608296657 0.885138766472472 0.815887140989414 0.554459352801894 0.55270247708093 0.863940963576691 0.665542308810701 0.901458201249887 0.8372405554726 0.72573083043033 0.159621913066631 0.856681337203858 0.387903460308229 0.602539648241768 0.881537483980054 0.2198809370851 0.213223057977767 0.779005524861878
U104 0.439277904734092 0.841048518074596 0 0.662835803477652 0.364357374716892 0.826094598597808 0.773776517607824 0.5782306753698 0.54011066694228 0.737478678319588 0.569483308884869 0.795749536442733 0.545838211602747 0.347825245857693 0.333371334296351 0.65211810012837 0.420733920587845 0.781017329910141 0.648876266757382 0.733837870978867 0.771772322774276 0.474778198650537 0.37616921809438 0.392852128590826 0.711659699592947 0.73448419830063 0.324304208887554 0.562246340166751 0.421862235966857 0.52283325978819 0.700247159580787 0.79705476300046 0.737135963623428 0.804240752373929 0.362511108916757 0.424446879501607 0.546784602669386 0.419905084218306 0.605000305642154 0.309706385763548 0.181529864834252 0.300350008023107 0.278332368463004 0.374035908347548 0.42899253553939 0.497147339894452 0.313328921455282 0.284787446533274 0.698885160901538 0.307852058955971 0.615680131639246 0.721861531372835 0.523794400706404 0.748771847536289 0.30825001356018 0.510312809700227 0.3397154016333 0.648870619725234 0.37101762165947 0.685335329266202 0.69968145295488 0.519117880485584 0.416953955430538 0.58765444205954 0.246960372576706 0.445545970321988 0.657058554650186 0.577654680378657 0.665404741389056 0.461232349165597 0.710055626872058 0.364120505847774 0.512673788646896 0.713025635041039 0.263028016972746 0.456294675112411 0.407763989920601 0.5198333653028 0.430457005553283 0.629176129817978 0.225860660520481 0.76163350449294 0.611926712568561 0.547688831835687 0.572384987939306 0.607615290217788 0.267052135359921 0.416665985298807 0.256436372819293 0.357507676820489 0.603857380148199 0.478152463710872 0.295421849409057 0.353755602524685 0.377470481322843 0.438133996121596 0.528265431747186 0.66255367181621 0.320755498461567 0.628897269685348 0.454334380772774 0.551121856714208 0.499844651649291 0.463253714858336 0.358013778644434 0.51988095140757 0.456762062976667 0.656058751529988 0.843968830530883 0.754369406701892 0.542645171033754 0.411612935984932 0.389200362522908 0.212581768427202 0.377883142159096 0.769191270860077 0.492603966969315 0.65177925623766 0.496716666015286 0.401927721328953 0.564715075068371 0.399767329910141 0.485091816203716 0.330533697657233 0.316884655780676 0.473100321568257 0.739281710511794 0.639861583970531 0.811540662801564 0.336698175594196 0.699092558983666 0.285550272107614 0.687464034349962 0.701272201253042 0.572824247106002 0.623879779872185 0.308727685498922 0.618159027410707 0.604341425737991 0.307290513921473 0.370792152889391 0.501232349165597 0.436136071887035 0.288265911435817 0.602492693080365 0.779951058223792 0.556989218924796 0.513891101262146 0.856619164459466 0.567930322874181 0.436402676416671 0.589769797521062 0.820718886942552 0.802297447925746 0.440351232506519 0.769576379974326 0.586278596426148 0.692047417550199 0.577096240069952 0.626336494264773 0.443551259785044 0.532184560162941 0.524179676995439 0.802066140962161 0.277690735779393 0.801366759797629 0.435496448141531 0.797318139890943 0.549792518733021 0.568872357840171 0.559071039626805 0.68291615403297 0.613036656682356 0.593619712288665 0.595399648948154 0.240911026106151 0.463055016888355 0.244073676554514 0.701298724812651 0.187602217093629 0.497233656547092 0.553542670677812 0.250250432227474 0.436054041918753 0.496790757381258 0.514657006699843 0.686886797588546 0.775238508500726 0.875029582404028 0.482913172916724 0.59107440651589 0.27981388502767 0.283747771088333 0.461249755227258 0.387611574252134 0.730697998020559 0.457930708572557 0.38306807120992 0.403970076830498 0.480188275566966 0.635724657505419 0.679936162092773 0.294638115180315 0.710693866608926 0.440063314549292 0.4801026957638 0.705127343958963 0.323234916559692 0.658277855728374 0.805121641894923 0.385165852240087
U107 0.417119837594367 0.301160220994475 0.662835803477652 0 0.564458598726115 0.886993006993007 0.263828491096532 0.76334725345326 0.428477420219511 0.224084682440847 0.294292016261569 0.887910815471791 0.327951857060137 0.488330560720227 0.385597147950089 0.550834371108344 0.344796238244514 0.849090909090909 0.756524664618684 0.139455320798604 0.429447511113282 0.262781012091357 0.510773405698779 0.438773272237916 0.195462315462315 0.429813852813853 0.495222437137331 0.643838383838384 0.512045454545455 0.199694602272727 0.180379918588874 0.307667238421955 0.449529025191676 0.887898130238556 0.377202797202797 0.700424028268551 0.773233925411287 0.575151515151515 0.402857142857143 0.572112299465241 0.592406417112299 0.386150568181818 0.528930481283422 0.331880448318804 0.319124579124579 0.47636439583808 0.552947487295313 0.66038259038259 0.203085130028895 0.432151356496906 0.749614727652306 0.107964280918491 0.41900683131897 0.145821678321678 0.765044814340589 0.663433820065944 0.540889748549323 0.423675048355899 0.495 0.625614450695884 0.859685746352413 0.739206690922052 0.584546927950494 0.71489725239718 0.779825616080033 0.66160621761658 0.264415584415584 0.734328089492925 0.449448496708771 0.464545454545455 0.227615283267457 0.556519349667964 0.317729840780688 0.661212121212121 0.555372376364944 0.713232323232323 0.532659932659933 0.357722048066876 0.351828171828172 0.235547785547785 0.456969696969697 0.225539772727273 0.319393939393939 0.667054545454545 0.235709305443819 0.700125029488087 0.526745607333843 0.687596988998263 0.433994038748137 0.454854932301741 0.347796698978255 0.601398601398601 0.598620689655172 0.561467334774468 0.512583258325833 0.612559638942618 0.638957493018926 0.101306165099269 0.637372810675563 0.757805383022774 0.256634352483011 0.700546569994423 0.224259650771279 0.593574203574204 0.37965083359547 0.153873769542559 0.765935828877005 0.257864693446089 0.502239434705802 0.317694871320126 0.384830659536542 0.53525452298011 0.73514071674428 0.78591181273816 0.51692082111437 0.8 0.789889693584333 0.212681125980618 0.634778204045866 0.493836671802774 0.717154150197628 0.685844155844156 0.582288845905867 0.714242040416835 0.400629370629371 0.508738218303436 0.31006993006993 0.326166007905138 0.38626288069613 0.584545454545455 0.786739811912226 0.520768245838668 0.786050156739812 0.575088195386703 0.17260659694288 0.101644391306204 0.868021772545043 0.749304812834225 0.37906803887936 0.444921630094044 0.687435462557358 0.203333333333333 0.569334811529933 0.780326142160002 0.792295839753467 0.908467766176043 0.701839214769806 0.684525547445256 0.454303797468354 0.775266589950134 0.725659386445999 0.809566462948816 0.333787976729153 0.849794238683128 0.640191955138574 0.549888357256778 0.137115052248132 0.281223344556678 0.680171277997365 0.221788856304985 0.498153297682709 0.513512032165248 0.417154150197628 0.495714285714286 0.487186761229314 0.284679144385027 0.57980568247466 0.368109549313563 0.416913319238901 0.107910577161258 0.263363354911343 0.781727461727462 0.552881446039341 0.302256605669779 0.268732220160792 0.554840088542859 0.339277885235332 0.742306975974174 0.876938068983203 0.601985424348886 0.411777926870178 0.772825815405968 0.466962690488702 0.53030303030303 0.225513433934487 0.181398920713989 0.787174480785972 0.385198463508323 0.495286947689182 0.240676982591876 0.80142050720364 0.566389337158568 0.466855484940591 0.565947611710324 0.69926777502653 0.63442054129077 0.311568431568432 0.338621378621379 0.677369507710175 0.405901116427432 0.840760059612519 0.769090909090909 0.495335588080938 0.404147499087258 0.653715973292245 0.349011164274322 0.38092257708576 0.726145667198299 0.407033121916843 0.388346111719606 0.509271722752386
U108 0.205075095230264 0.827955097300911 0.364357374716892 0.564458598726115 0 0.846829985301323 0.691829732746733 0.517412392248655 0.558389848834862 0.579739987784661 0.38801687201149 0.820050748278183 0.354312000808816 0.281392909299089 0.245145481469948 0.41078439926708 0.283241818581155 0.811902866242038 0.499425024742834 0.676740048619505 0.697043230644438 0.392645351573531 0.311436448331591 0.27122505879291 0.597152811802493 0.630458598726115 0.244267515923567 0.584314482403654 0.43027407836325 0.390786723726115 0.468960927844852 0.761771421704122 0.522645998004758 0.828243130587622 0.297476727094562 0.454893462415238 0.523514527528139 0.377243775332947 0.371519563239309 0.28678031722243 0.246721618583739 0.255349323248408 0.265525998085009 0.296370299275805 0.345482425100259 0.226448552378824 0.217248882383194 0.347164498438384 0.495779670783175 0.182112248641078 0.655000465406965 0.520162011120624 0.273171090902397 0.688112444879961 0.37099668072127 0.473334213392297 0.301174093557885 0.572353977503727 0.136616965836711 0.494636818191249 0.610316898639616 0.448538342243474 0.399271180666674 0.504183924490795 0.526615908455165 0.405976700438929 0.409476729183926 0.4778992967556 0.430815062260835 0.228662420382166 0.539241207421767 0.314861460957179 0.335438482852927 0.751206330824165 0.233466748721457 0.4684023064518 0.434819532908705 0.289024663503029 0.334289913907748 0.412433992051827 0.260297239915074 0.692078025477707 0.502721482339317 0.281335031847134 0.460440035323075 0.583549579303295 0.245463790611786 0.394904458598726 0.23953221259267 0.209436044373028 0.387828337524551 0.506410256410256 0.317208433999561 0.310457114575537 0.152046414832566 0.378081944256223 0.527879828699376 0.562504575737609 0.21713028980019 0.512072898946341 0.393224982578419 0.528889062561057 0.355272469922151 0.455332353421525 0.433076940030415 0.471337579617834 0.51142750093668 0.540142201155384 0.764847238486952 0.550079779988844 0.375983514424878 0.416854967601742 0.451817910998255 0.489255883138182 0.282524235575397 0.8 0.531732597306922 0.592615344822012 0.252999590445935 0.294424052682716 0.461506507892551 0.425295723384895 0.50715995844062 0.300361028305426 0.364259943877778 0.245489210318897 0.523474651987204 0.611021877596234 0.813529817580901 0.301486199575372 0.726246430924665 0.144209204270207 0.709532176586866 0.702585797129005 0.444958006876726 0.548422901215546 0.57968999976685 0.499917572124391 0.367236843862249 0.303975400834615 0.424730026558111 0.460297239915074 0.453518719900575 0.359246421161906 0.543830292561805 0.699140995679948 0.316555597399833 0.438793063368822 0.787438522937999 0.371657394716332 0.452474721210286 0.561389364663063 0.793275664013768 0.824316531676758 0.463605614363826 0.826963906581741 0.497256805822837 0.475190689628057 0.511631127111604 0.645243476474214 0.202735606344449 0.304179184119599 0.291508270184537 0.850773430391265 0.250147497470983 0.793180966654178 0.280587782916984 0.726223455942477 0.279595615464376 0.495739252677068 0.350107033538636 0.712435610524783 0.6544492866987 0.290728684717777 0.367780233112353 0.239353537946488 0.290260649591182 0.327030118848603 0.629387403088588 0.270778957904009 0.262979763555597 0.510511790732727 0.233514966311991 0.434520579246523 0.455169034786869 0.417146554983567 0.544895309627332 0.763613528303579 0.860548695868768 0.370226317929259 0.381609105344813 0.272702755897268 0.215515071728651 0.476627442513225 0.383330441894471 0.507050128847182 0.298575628193463 0.301322880940715 0.392635152545284 0.232227064476478 0.535867181789704 0.714098812187984 0.157517680368356 0.724554268027524 0.408830832343733 0.519946362722092 0.478757983258243 0.36626066227139 0.664148521206735 0.733117182104213 0.393567230882922
U109 0.830437489935047 0.891257968550786 0.826094598597808 0.886993006993007 0.846829985301323 0 0.892557494052339 0.855523240010873 0.889818485242337 0.886059009483667 0.877742077142648 0.703316656243485 0.876055543889938 0.665616461041649 0.782035219682278 0.893846153846154 0.827480106100796 0.636634615384615 0.865279711582878 0.888126947679186 0.894784855123383 0.774554755589238 0.730195177956372 0.871084301067174 0.882136752136752 0.8876336996337 0.708019639934534 0.452836052836053 0.718138111888112 0.843010817307692 0.891538461538462 0.891756168359942 0.883030583873957 0.38830233596191 0.696153846153846 0.748228944200676 0.565890965559315 0.53981351981352 0.791355311355311 0.669693313222725 0.851719457013575 0.860588942307692 0.879849170437406 0.764088514225501 0.790655270655271 0.815590257695521 0.735661729574773 0.800879120879121 0.871978559337973 0.812098268223923 0.481866067127028 0.880460174980116 0.835313472654513 0.887884615384615 0.798039003250271 0.609147070546034 0.797820264841541 0.879541734860884 0.843898601398601 0.83856176396893 0.456837606837607 0.686036127121817 0.594333624236379 0.811772897181627 0.873088960509455 0.485890793144679 0.893846153846154 0.745580243931892 0.892658437452958 0.734615384615385 0.86835005574136 0.553667893819027 0.888713602781399 0.892307692307692 0.735170315179905 0.512573910606698 0.657321937321937 0.844791147549768 0.861318681318681 0.872307692307692 0.776410256410256 0.903846153846154 0.88004662004662 0.876492307692308 0.824461084638076 0.439936063778951 0.670627020038785 0.782567368936796 0.82968474148802 0.801010053776011 0.796437596985147 0.441538461538462 0.786100795755968 0.687913563901028 0.862406702208682 0.550109110747409 0.486492517721187 0.875066312997347 0.871640469622121 0.828829431438127 0.883441644276737 0.497649834827749 0.837854634598821 0.575356125356125 0.771961671546447 0.808613424791769 0.820361990950226 0.853747763864043 0.905643325284581 0.896717844273852 0.871930618401207 0.481368260910906 0.858944663354463 0.84098572086596 0.671427926911798 0.763076923076923 0.832342271374059 0.791089418196017 0.855027805155935 0.664680573663625 0.624916387959866 0.65782967032967 0.498636115657392 0.871801042529352 0.709440559440559 0.715117056856187 0.899321266968326 0.877224080267558 0.892307692307692 0.796550116550117 0.459522546419098 0.805850487540628 0.628541114058355 0.886923076923077 0.847290673927842 0.858659175488673 0.802759147772221 0.604660633484163 0.872307692307692 0.751618037135279 0.752815875894736 0.758974358974359 0.595684803001876 0.872307692307692 0.411156019122121 0.869814332233976 0.873076923076923 0.671757439640651 0.892950340798442 0.892307692307692 0.634228227538822 0.643413057530705 0.900736910148675 0.69698955365622 0.506945889223469 0.839595141700405 0.826680315881837 0.891538461538462 0.559130434782609 0.852952853598015 0.871918552036199 0.850499562129473 0.868355123137732 0.892307692307692 0.87209277719916 0.894615384615385 0.889805359285429 0.886305634165166 0.874096601073345 0.802144204569273 0.856622740864227 0.393596673596674 0.843067926225821 0.880944265315523 0.845096807953951 0.629486533617516 0.716279323513366 0.833154494037717 0.588685038515786 0.820247647593544 0.857547544706216 0.729269524368761 0.828955091151623 0.508974358974359 0.771093117408907 0.804956094134176 0.836739976849416 0.8897616468039 0.910769230769231 0.780818330605565 0.838459010868649 0.753030900723208 0.826714987140519 0.497183833116036 0.690556719545046 0.884674104521433 0.82010989010989 0.788516483516484 0.700477698313043 0.826693657219973 0.892307692307692 0.826860706860707 0.766791335668821 0.856163113994439 0.570491090830074 0.748744939271255 0.889515535038124 0.757297945718998 0.864555754323196 0.906153846153846 0.717611559711007
U11 0.540945748591737 0.142272313037535 0.773776517607824 0.263828491096532 0.691829732746733 0.892557494052339 0 0.817813558704601 0.266375554879731 0.274240926422822 0.414990141936496 0.928648758137066 0.448458298546945 0.607499750313495 0.47181881187339 0.679106058466318 0.483460718094561 0.873711340206186 0.859673680551206 0.264611588596048 0.259821789637541 0.391949367731451 0.579723803662102 0.572953216005489 0.143719710987752 0.260627884143348 0.630352050888353 0.695855461834843 0.527120431115276 0.316204896907216 0.307181874134482 0.176794397977047 0.560185070177618 0.92649986373939 0.512430610626487 0.755067470870174 0.84200956599945 0.62621055920025 0.530228276877761 0.708998719762819 0.723605215281989 0.511920103092783 0.605747591132673 0.452573789012851 0.427166857579229 0.591802745695855 0.679619965422296 0.776250845838475 0.26625790840118 0.561106763102499 0.796103889116071 0.306128081743288 0.530512186401287 0.25451030927835 0.855016698126906 0.789254046258213 0.608678637659774 0.249610660232507 0.635543580131209 0.756518855569361 0.913472063128421 0.833938263870077 0.66394593059199 0.770692495275876 0.841541682062064 0.780153303776508 0.466678939617084 0.811265261304912 0.56895716908427 0.600154639175258 0.165788883908561 0.690153600457036 0.443393616401654 0.527842861605748 0.692309997602493 0.796687510562785 0.646191294387171 0.489081626790479 0.478380725803406 0.362994536963609 0.569353327085286 0.13732280927835 0.248703530146829 0.805569072164948 0.267147918377277 0.771537956741078 0.661613098847787 0.802490314531486 0.56727649146527 0.592227305486792 0.4526092575537 0.672977795400476 0.70236402417348 0.682102847641974 0.642122588547514 0.69340315858741 0.707351078427923 0.289296717620571 0.757218337323322 0.809566498047 0.343369421061582 0.770854152172538 0.39655425024641 0.650185772608453 0.43994577818999 0.27362269354521 0.855624620982414 0.208822824262767 0.331743408379949 0.190889621433221 0.498256519102486 0.586934359588648 0.854688540399054 0.851328785727514 0.575978020981347 0.8 0.858612648644053 0.151486210686064 0.76924764202676 0.579263498165298 0.777771552368146 0.812849779086892 0.608713533669664 0.807775703009212 0.504767140076418 0.641498293280006 0.212739655735411 0.196100403406544 0.207909190059467 0.696579194001874 0.805607891930323 0.650428343255409 0.876022040526129 0.417025696260963 0.30339385092601 0.263522756436641 0.922202640124063 0.813611279563372 0.511054917979641 0.51346427301813 0.755579128460664 0.338058419243986 0.656895901433241 0.891704060859048 0.846911584833129 0.961721726039966 0.839129541780404 0.740010535028971 0.210798642829179 0.908026664926704 0.829905972612614 0.867224724941523 0.195597231755509 0.864966484239107 0.715117013774239 0.286059866160246 0.202369716834066 0.454801450935472 0.716102644554012 0.197514133688061 0.627009904992925 0.644432055667768 0.551225500183367 0.25220913107511 0.623112015083939 0.187310491206792 0.705678589933713 0.207183474388591 0.545708463198274 0.260684991151437 0.392747332248146 0.835844567803331 0.391292879966239 0.422945742139828 0.388798302826285 0.687697031862681 0.472673100826205 0.835998167187254 0.929965247989763 0.712987764523044 0.543595693688896 0.873966789958291 0.586794589118646 0.655787218960443 0.359744772319379 0.310008002636163 0.833263993681865 0.12136997241179 0.332719000172781 0.357338963222929 0.914325566992938 0.695775466493151 0.59266208128349 0.621417962607024 0.815019655822536 0.770057842134257 0.427608474000227 0.472045995241871 0.807368682914694 0.535594139989148 0.901280209565658 0.813638896628587 0.624495777758674 0.140319007990726 0.786592113693284 0.384676252486887 0.496728211830297 0.834949558891501 0.219971229920882 0.244627996522171 0.636733211824344
