avg.pvalue UserID.Trace Param1 Param2 Cluster distribution k Trace stats.attr
0.0988599245676721 U0 9.8524510698375 2.64653065593796 1 normal 1 gwa-t3 bot_user_iat
0.152845715243359 U1 9.8524510698375 2.64653065593796 1 normal 1 gwa-t3 bot_user_iat
0.0244754026760205 U10 9.8524510698375 2.64653065593796 1 normal 1 gwa-t3 bot_user_iat
0.255299764483051 U100 9.8524510698375 2.64653065593796 1 normal 1 gwa-t3 bot_user_iat
0.0709994500619909 U104 9.8524510698375 2.64653065593796 1 normal 1 gwa-t3 bot_user_iat
0.0767842421332867 U105 9.8524510698375 2.64653065593796 1 normal 1 gwa-t3 bot_user_iat
0.00815800746651106 U106 9.8524510698375 2.64653065593796 1 normal 1 gwa-t3 bot_user_iat
0.103127782043461 U107 9.8524510698375 2.64653065593796 1 normal 1 gwa-t3 bot_user_iat
0.0233614738759784 U109 9.8524510698375 2.64653065593796 1 normal 1 gwa-t3 bot_user_iat
0.245988394149182 U11 9.8524510698375 2.64653065593796 1 normal 1 gwa-t3 bot_user_iat
0.10160903370034 U110 9.8524510698375 2.64653065593796 1 normal 1 gwa-t3 bot_user_iat
0.0140919874168747 U114 9.8524510698375 2.64653065593796 1 normal 1 gwa-t3 bot_user_iat
0.135336615995057 U12 9.8524510698375 2.64653065593796 1 normal 1 gwa-t3 bot_user_iat
0.102454395500985 U120 9.8524510698375 2.64653065593796 1 normal 1 gwa-t3 bot_user_iat
0.0664422393158104 U123 9.8524510698375 2.64653065593796 1 normal 1 gwa-t3 bot_user_iat
0.00713773630811432 U125 9.8524510698375 2.64653065593796 1 normal 1 gwa-t3 bot_user_iat
0.00149196622881974 U128 9.8524510698375 2.64653065593796 1 normal 1 gwa-t3 bot_user_iat
0.126707692089696 U132 9.8524510698375 2.64653065593796 1 normal 1 gwa-t3 bot_user_iat
0.261969150244993 U133 9.8524510698375 2.64653065593796 1 normal 1 gwa-t3 bot_user_iat
0.0532583534897151 U135 9.8524510698375 2.64653065593796 1 normal 1 gwa-t3 bot_user_iat
0.187780432351144 U136 9.8524510698375 2.64653065593796 1 normal 1 gwa-t3 bot_user_iat
0.114156083686887 U138 9.8524510698375 2.64653065593796 1 normal 1 gwa-t3 bot_user_iat
0.0110181017519695 U14 9.8524510698375 2.64653065593796 1 normal 1 gwa-t3 bot_user_iat
0.055833400539948 U140 9.8524510698375 2.64653065593796 1 normal 1 gwa-t3 bot_user_iat
0.13500858199607 U142 9.8524510698375 2.64653065593796 1 normal 1 gwa-t3 bot_user_iat
0.00024592148092789 U143 9.8524510698375 2.64653065593796 1 normal 1 gwa-t3 bot_user_iat
0.193969243382293 U144 9.8524510698375 2.64653065593796 1 normal 1 gwa-t3 bot_user_iat
0.176371979743672 U145 9.8524510698375 2.64653065593796 1 normal 1 gwa-t3 bot_user_iat
0.126264599798895 U16 9.8524510698375 2.64653065593796 1 normal 1 gwa-t3 bot_user_iat
0.295450393357397 U161 9.8524510698375 2.64653065593796 1 normal 1 gwa-t3 bot_user_iat
0.00140054123924963 U162 9.8524510698375 2.64653065593796 1 normal 1 gwa-t3 bot_user_iat
0.153088219286543 U17 9.8524510698375 2.64653065593796 1 normal 1 gwa-t3 bot_user_iat
0.00184084432138679 U174 9.8524510698375 2.64653065593796 1 normal 1 gwa-t3 bot_user_iat
0.263854784065974 U176 9.8524510698375 2.64653065593796 1 normal 1 gwa-t3 bot_user_iat
0.292897855483589 U199 9.8524510698375 2.64653065593796 1 normal 1 gwa-t3 bot_user_iat
0.33294832303281 U20 9.8524510698375 2.64653065593796 1 normal 1 gwa-t3 bot_user_iat
0.00188113852758066 U200 9.8524510698375 2.64653065593796 1 normal 1 gwa-t3 bot_user_iat
