avg.pvalue UserID.Trace Param1 Param2 Cluster distribution k Trace stats.attr
4.32259971461457e-07 U1 9.39008394258253 3.18652992415932 1 normal 1 gwa-t11 task_runtime
3.46677416391716e-07 U10 9.39008394258253 3.18652992415932 1 normal 1 gwa-t11 task_runtime
0.00182868905189601 U100 9.39008394258253 3.18652992415932 1 normal 1 gwa-t11 task_runtime
0.000186866000272712 U105 9.39008394258253 3.18652992415932 1 normal 1 gwa-t11 task_runtime
0.0125854767820022 U106 9.39008394258253 3.18652992415932 1 normal 1 gwa-t11 task_runtime
4.32409663631006e-15 U11 9.39008394258253 3.18652992415932 1 normal 1 gwa-t11 task_runtime
7.57297735631823e-12 U110 9.39008394258253 3.18652992415932 1 normal 1 gwa-t11 task_runtime
4.85270396787252e-08 U115 9.39008394258253 3.18652992415932 1 normal 1 gwa-t11 task_runtime
8.06236566242013e-09 U12 9.39008394258253 3.18652992415932 1 normal 1 gwa-t11 task_runtime
1.67599267797414e-15 U122 9.39008394258253 3.18652992415932 1 normal 1 gwa-t11 task_runtime
1.14130926931466e-15 U124 9.39008394258253 3.18652992415932 1 normal 1 gwa-t11 task_runtime
3.97958640491192e-08 U125 9.39008394258253 3.18652992415932 1 normal 1 gwa-t11 task_runtime
1.42188470676197e-06 U127 9.39008394258253 3.18652992415932 1 normal 1 gwa-t11 task_runtime
3.66373598126302e-17 U129 9.39008394258253 3.18652992415932 1 normal 1 gwa-t11 task_runtime
2.51782068116935e-09 U13 9.39008394258253 3.18652992415932 1 normal 1 gwa-t11 task_runtime
4.54362318758061e-09 U130 9.39008394258253 3.18652992415932 1 normal 1 gwa-t11 task_runtime
1.02629016396349e-15 U132 9.39008394258253 3.18652992415932 1 normal 1 gwa-t11 task_runtime
0.339298917887908 U134 9.39008394258253 3.18652992415932 1 normal 1 gwa-t11 task_runtime
5.19541921706335e-11 U138 9.39008394258253 3.18652992415932 1 normal 1 gwa-t11 task_runtime
0.146313396108515 U14 9.39008394258253 3.18652992415932 1 normal 1 gwa-t11 task_runtime
