avg.pvalue UserID.Trace Param1 Param2 Cluster distribution k Trace stats.attr
5.52582773160647e-05 U1002S0 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
0.00616268788049814 U1003S0 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
0.000336469279626518 U1004S0 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
3.70138446354806e-07 U1007S0 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
0.000209719322665192 U1008S0 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
0.198685002134399 U1009S0 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
0.0371213123064984 U1011S0 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
0.000734100830446551 U1012S0 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
0.000220819679368558 U1013S0 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
0.0124495429051037 U1014S0 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
0.000948710939376669 U1016S0 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
1.97874391420829e-05 U1017S0 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
2.62628446720881e-06 U1018S0 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
9.7282193411985e-13 U1019S0 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
9.65783009121424e-16 U1020S0 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
6.01784144394046e-07 U1021S0 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
0 U1023S0 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
2.22044604925031e-17 U1025S0 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
5.9542597963258e-10 U1030S0 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
0.00517943831825776 U1031S0 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
6.97581969966166e-12 U1033S0 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
0.153780295780912 U1034S0 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
0.000418722476611754 U1035S0 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
3.49184299695382e-06 U1036S0 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
0.00317313306897853 U1037S0 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
0.0753294190224787 U1039S0 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
0.00887187499572282 U1040S0 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
6.99380109381309e-13 U1041S0 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
3.44794233397916e-06 U105 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
4.72411468185463e-06 U109 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
4.64123833698871e-10 U114 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
0.00128490421216843 U116 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
0.0215992687702345 U117 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
0.037289683748046 U120 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
1.49449085351527e-09 U123 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
4.82947015711943e-17 U137 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
0.140989994709258 U147 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
5.27803873194832e-06 U149 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
2.82699822722232e-06 U150 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
2.62126353955949e-12 U157 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
6.30585248070201e-05 U159 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
0.00339777498830066 U176 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
1.62602599564259e-05 U178 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
0.00231987747161276 U180 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
0.000288081112536828 U182 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
2.24032903339833e-13 U187 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
0.263972840907435 U2002S1 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
0.108872331852548 U2003S1 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
1.03472572797544e-05 U2004S1 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
2.96920225342748e-05 U2005S1 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
0.054720119349583 U2006S1 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
0.066404457886059 U2009S1 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
0.00107277769729807 U2010S1 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
0.322075965167573 U2011S1 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
0.00988445369919904 U2013S1 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
0.0243936542748343 U2014S1 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
0.0867424026861756 U2015S1 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
0.0156936393278747 U2016S1 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
2.57578005600262e-05 U2017S1 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
0.00721026125212856 U2018S1 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
5.10610703829961e-10 U2019S1 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
1.73791869784168e-13 U2020S1 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
9.68447544380524e-16 U2021S1 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
1.20814012695147e-08 U2022S1 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
5.53506263045733e-12 U2023S1 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
1.7676171637504e-13 U2024S1 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
2.71917715011227e-11 U2025S1 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
9.60579857825938e-07 U2027S1 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
3.55206974944622e-14 U2028S1 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
4.43463806977853e-05 U203 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
2.73489639679436e-09 U2031S1 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
4.73571248138516e-09 U2035S1 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
1.57051085536453e-06 U2036S1 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
0.00100824121752205 U2037S1 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
4.66784665904552e-07 U2038S1 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
0.00011480847403738 U2039S1 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
0.0480945443729749 U2042S1 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
0.0277922035256764 U2043S1 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
0.00154876978172417 U215 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
1.22889109999136e-12 U22 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
6.09134964690838e-15 U224 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
0 U231 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
0.350550493086731 U245 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
0.0470463999829958 U247 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
0.0331394921839069 U25 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
8.99095675688244e-12 U250 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
0.000294227382898355 U253 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
0.00274912777477692 U256 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
0.00153028086991132 U257 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
9.59375487941117e-11 U276 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
0.0296728738819016 U277 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
0.000738825944263956 U279 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
6.36585587189265e-08 U28 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
0.00402639613030086 U280 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
4.73732164607554e-16 U281 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
2.43175810266116e-10 U282 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
2.45678477561739e-13 U283 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
0.0173694770493617 U3001S2 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
4.05647240363594e-06 U3002S2 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
0.00458728721643621 U3003S2 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
0.00331312898768485 U3004S2 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
0.200045541708296 U3006S2 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
0.000155988740366107 U3008S2 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
0.0206085872051899 U3009S2 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
1.66735346575753e-06 U3010S2 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
3.34195342134656e-05 U3011S2 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
3.80267484339183e-05 U3013S2 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
0.000862909102193869 U3014S2 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
0 U3015S2 10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum
