avg.pvalue UserID.Trace Param1 Param2 Cluster distribution k Trace stats.attr
0.157046823627972 U101 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
2.92186275174799e-14 U103 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.186025602727128 U104 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
1.79701849397917e-06 U107 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
1.81853462875026e-07 U109 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
3.45471337093173e-11 U11 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
9.83188907892396e-07 U110 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
1.07214643022987e-05 U112 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
2.73898499436598e-11 U115 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.0915360142945452 U12 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
6.9676391660522e-05 U121 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.0507066330402173 U125 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
9.22039405981678e-09 U126 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
9.83028147644482e-06 U127 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
1.20078660437173e-09 U128 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
7.79334964660094e-08 U13 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.0140659402436475 U132 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
4.21132716373132e-05 U134 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
1.33360787487269e-07 U135 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.190825628005502 U137 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.000132788796082946 U139 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.00163819263652465 U140 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
1.28897366469261e-09 U143 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
2.13964411412322e-05 U144 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.0083872508632698 U145 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.161494920086701 U146 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.239104435267279 U148 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.000880502282633455 U151 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.063733709284534 U152 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.250533360721545 U155 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.257787843004671 U157 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.134876777113842 U16 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.294638038402808 U160 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.279296595856154 U161 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
3.1792616502857e-07 U164 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.306813826820923 U165 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.0575785052406983 U169 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.0113029530193206 U17 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.0138937101418747 U170 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
3.04825390495811e-09 U171 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.00684735458124086 U173 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.0896374281430165 U174 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
6.07017937331482e-05 U175 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.130894164813726 U176 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.304369938606627 U177 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
8.38334887651726e-07 U179 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.104927180721309 U18 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.0778119895773121 U180 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.186121940750556 U185 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.0469477164201435 U186 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.00550440013955055 U19 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
5.70328242030294e-07 U191 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
2.11752002793331e-07 U195 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.00757966961316751 U197 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.00718375973401154 U198 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.321637163919406 U20 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.00377681606904201 U203 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.211414264492846 U204 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.00588147127312652 U207 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.125726303700746 U209 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
5.92909429319767e-05 U21 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
6.0687043168528e-12 U212 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
2.57549081810605e-05 U215 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.0119712153160529 U218 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.00102666853871762 U22 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.237571833015309 U225 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.0584557154082365 U23 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.0206008535957304 U238 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.228417396561033 U242 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.000136750195399094 U245 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.0429623067904838 U249 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.000248289110132782 U250 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
3.05908481301298e-07 U252 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
8.43320894386401e-06 U253 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.0213221032505717 U255 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.104749744375427 U257 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.00158826121126405 U258 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.0042716420485997 U26 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.00923914150215859 U262 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.00204307302936771 U268 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.00320673037347307 U269 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
3.07763122992921e-06 U27 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.00162336186533632 U28 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.023851134794945 U282 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.00598588639488933 U287 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.140966052329345 U29 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
3.80469904509206e-05 U291 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.00468183805021673 U293 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.0349080630803979 U310 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.287033476952009 U32 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
2.77402071291455e-09 U322 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
1.09903215417262e-10 U329 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
2.84873505471694e-06 U331 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.00023136908933104 U341 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.030128087371739 U35 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.00109735464699087 U351 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.0319277083618421 U355 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
4.5118888415463e-07 U361 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.0809475846286797 U365 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.0791426907166842 U379 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.0600841896315459 U38 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
1.16872236333165e-11 U380 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
1.58044739739793e-10 U389 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.000245783098350128 U39 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
3.76418939751322e-06 U392 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
1.03645910202055e-06 U4 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
1.66278912416828e-10 U406 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.0417776045859856 U41 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.00562310608377332 U42 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.00093490760014741 U44 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
2.78260453828838e-07 U47 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
8.99445702053511e-05 U50 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.000225369935124055 U51 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.122126061926375 U52 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.00283167882664419 U53 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.0564426157936808 U55 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
1.52811277833786e-06 U56 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.0130174808610454 U59 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.0110592804756384 U60 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.000102623773738131 U61 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.31742675526111 U63 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.0181698123755686 U65 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.0342890560185613 U66 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.0501632451124046 U67 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
3.83009149981314e-05 U69 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
6.13589878795118e-10 U7 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.0593645494956951 U72 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
5.99661357552833e-05 U73 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.123327932187185 U74 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.236597385196992 U75 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.00614145515971501 U76 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.0750366319072691 U77 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.0755899969519935 U8 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.217548160941691 U81 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.0881508863188243 U82 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.0727419321152019 U84 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
1.79952507635075e-05 U87 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
5.88728640452452e-07 U9 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.0450669544355334 U90 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.00194571047330904 U91 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.0546302924886584 U92 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.0489393263338271 U93 11.5587802688967 4.58187517035172 1 normal 1 gwa-t10 bot_runtime_sum
0.289474703117088 U101 2.35275692588529 0.46129605665027 1 lognormal 1 gwa-t10 bot_runtime_sum
1.02530506307374e-12 U103 2.35275692588529 0.46129605665027 1 lognormal 1 gwa-t10 bot_runtime_sum
0.0547648063854634 U104 2.35275692588529 0.46129605665027 1 lognormal 1 gwa-t10 bot_runtime_sum
3.87285903965471e-05 U107 2.35275692588529 0.46129605665027 1 lognormal 1 gwa-t10 bot_runtime_sum
8.89476527250244e-07 U109 2.35275692588529 0.46129605665027 1 lognormal 1 gwa-t10 bot_runtime_sum
2.31549135509823e-09 U11 2.35275692588529 0.46129605665027 1 lognormal 1 gwa-t10 bot_runtime_sum
1.88285950082379e-06 U110 2.35275692588529 0.46129605665027 1 lognormal 1 gwa-t10 bot_runtime_sum
0.000182597816028977 U112 2.35275692588529 0.46129605665027 1 lognormal 1 gwa-t10 bot_runtime_sum
2.52914568177331e-11 U115 2.35275692588529 0.46129605665027 1 lognormal 1 gwa-t10 bot_runtime_sum
0.0882824809605405 U12 2.35275692588529 0.46129605665027 1 lognormal 1 gwa-t10 bot_runtime_sum
0.000299794631186646 U121 2.35275692588529 0.46129605665027 1 lognormal 1 gwa-t10 bot_runtime_sum
0.134620292450015 U125 2.35275692588529 0.46129605665027 1 lognormal 1 gwa-t10 bot_runtime_sum
3.75534162355695e-09 U126 2.35275692588529 0.46129605665027 1 lognormal 1 gwa-t10 bot_runtime_sum
5.12812757123227e-07 U127 2.35275692588529 0.46129605665027 1 lognormal 1 gwa-t10 bot_runtime_sum
1.40169427169101e-07 U128 2.35275692588529 0.46129605665027 1 lognormal 1 gwa-t10 bot_runtime_sum
7.09229975885339e-06 U13 2.35275692588529 0.46129605665027 1 lognormal 1 gwa-t10 bot_runtime_sum
0.0677715247815295 U132 2.35275692588529 0.46129605665027 1 lognormal 1 gwa-t10 bot_runtime_sum
0.000517264115215174 U134 2.35275692588529 0.46129605665027 1 lognormal 1 gwa-t10 bot_runtime_sum
8.86143298187603e-06 U135 2.35275692588529 0.46129605665027 1 lognormal 1 gwa-t10 bot_runtime_sum
0.109416569914304 U137 2.35275692588529 0.46129605665027 1 lognormal 1 gwa-t10 bot_runtime_sum
0.0002174672834313 U139 2.35275692588529 0.46129605665027 1 lognormal 1 gwa-t10 bot_runtime_sum
0.0111307439226035 U140 2.35275692588529 0.46129605665027 1 lognormal 1 gwa-t10 bot_runtime_sum
9.20316401387122e-08 U143 2.35275692588529 0.46129605665027 1 lognormal 1 gwa-t10 bot_runtime_sum
0.000962592834818778 U144 2.35275692588529 0.46129605665027 1 lognormal 1 gwa-t10 bot_runtime_sum
0.00192088227544575 U145 2.35275692588529 0.46129605665027 1 lognormal 1 gwa-t10 bot_runtime_sum
0.213232239442844 U146 2.35275692588529 0.46129605665027 1 lognormal 1 gwa-t10 bot_runtime_sum
0.466277954977664 U148 2.35275692588529 0.46129605665027 1 lognormal 1 gwa-t10 bot_runtime_sum
